P=5.0 I=0.0 D=0.0
Time,Temperature
2019-11-25 18:36:03,28.12
2019-11-25 18:36:06,28.12
2019-11-25 18:36:08,28.12
2019-11-25 18:36:10,28.11
2019-11-25 18:36:12,28.11
2019-11-25 18:36:14,28.11
2019-11-25 18:36:17,28.11
2019-11-25 18:36:19,28.11
2019-11-25 18:36:21,28.11
2019-11-25 18:36:23,28.11
2019-11-25 18:36:25,28.11
2019-11-25 18:36:28,28.11
2019-11-25 18:36:30,28.11
2019-11-25 18:36:32,28.11
2019-11-25 18:36:34,28.11
2019-11-25 18:36:36,28.11
2019-11-25 18:36:39,28.1
2019-11-25 18:36:41,28.1
2019-11-25 18:36:43,28.1
2019-11-25 18:36:45,28.1
2019-11-25 18:36:47,28.1
2019-11-25 18:36:50,28.1
2019-11-25 18:36:52,28.1
2019-11-25 18:36:54,28.1
2019-11-25 18:36:56,28.1
2019-11-25 18:36:58,28.1
2019-11-25 18:37:01,28.1
2019-11-25 18:37:03,28.1
2019-11-25 18:37:05,28.1
2019-11-25 18:37:07,28.1
2019-11-25 18:37:10,28.1
2019-11-25 18:37:12,28.09
2019-11-25 18:37:14,28.1
2019-11-25 18:37:16,28.09
2019-11-25 18:37:18,28.09
2019-11-25 18:37:21,28.09
2019-11-25 18:37:23,28.09
2019-11-25 18:37:25,28.09
2019-11-25 18:37:27,28.08
2019-11-25 18:37:29,28.09
2019-11-25 18:37:32,28.09
2019-11-25 18:37:34,28.09
2019-11-25 18:37:36,28.08
2019-11-25 18:37:38,28.08
2019-11-25 18:37:40,28.08
2019-11-25 18:37:43,28.08
2019-11-25 18:37:45,28.08
2019-11-25 18:37:47,28.08
2019-11-25 18:37:49,28.08
2019-11-25 18:37:51,28.08
2019-11-25 18:37:54,28.08
2019-11-25 18:37:56,28.08
2019-11-25 18:37:58,28.08
2019-11-25 18:38:00,28.08
2019-11-25 18:38:02,28.07
2019-11-25 18:38:05,28.07
2019-11-25 18:38:07,28.07
2019-11-25 18:38:09,28.07
2019-11-25 18:38:11,28.07
2019-11-25 18:38:13,28.07
2019-11-25 18:38:16,28.07
2019-11-25 18:38:18,28.07
2019-11-25 18:38:20,28.07
2019-11-25 18:38:22,28.07
2019-11-25 18:38:25,28.07
2019-11-25 18:38:27,28.07
2019-11-25 18:38:29,28.07
2019-11-25 18:38:31,28.07
2019-11-25 18:38:33,28.07
2019-11-25 18:38:36,28.07
2019-11-25 18:38:38,28.07
2019-11-25 18:38:40,28.06
2019-11-25 18:38:42,28.06
2019-11-25 18:38:44,28.06
2019-11-25 18:38:47,28.06
2019-11-25 18:38:49,28.06
2019-11-25 18:38:51,28.06
2019-11-25 18:38:53,28.06
2019-11-25 18:38:55,28.06
2019-11-25 18:38:58,28.06
2019-11-25 18:39:00,28.06
2019-11-25 18:39:02,28.06
2019-11-25 18:39:04,28.06
2019-11-25 18:39:06,28.06
2019-11-25 18:39:08,28.06
2019-11-25 18:39:11,28.06
2019-11-25 18:39:13,28.06
2019-11-25 18:39:15,28.06
2019-11-25 18:39:17,28.05
2019-11-25 18:39:19,28.05
2019-11-25 18:39:22,28.06
2019-11-25 18:39:24,28.05
2019-11-25 18:39:26,28.06
2019-11-25 18:39:28,28.05
2019-11-25 18:39:30,28.05
2019-11-25 18:39:32,28.05
2019-11-25 18:39:35,28.05
2019-11-25 18:39:37,28.05
2019-11-25 18:39:39,28.05
2019-11-25 18:39:41,28.05
2019-11-25 18:39:43,28.05
2019-11-25 18:39:46,28.05
2019-11-25 18:39:48,28.05
2019-11-25 18:39:50,28.05
2019-11-25 18:39:52,28.05
2019-11-25 18:39:54,28.05
2019-11-25 18:39:56,28.05
2019-11-25 18:39:59,28.05
2019-11-25 18:40:01,28.04
2019-11-25 18:40:03,28.04
2019-11-25 18:40:05,28.04
2019-11-25 18:40:07,28.04
2019-11-25 18:40:10,28.04
2019-11-25 18:40:12,28.04
2019-11-25 18:40:14,28.04
2019-11-25 18:40:16,28.04
2019-11-25 18:40:18,28.04
2019-11-25 18:40:21,28.04
2019-11-25 18:40:23,28.04
2019-11-25 18:40:25,28.03
2019-11-25 18:40:27,28.03
2019-11-25 18:40:29,28.03
2019-11-25 18:40:32,28.03
2019-11-25 18:40:34,28.03
2019-11-25 18:40:36,28.03
2019-11-25 18:40:38,28.03
2019-11-25 18:40:40,28.03
2019-11-25 18:40:43,28.03
2019-11-25 18:40:45,28.03
2019-11-25 18:40:47,28.03
2019-11-25 18:40:49,28.03
2019-11-25 18:40:51,28.03
2019-11-25 18:40:54,28.03
2019-11-25 18:40:56,28.03
2019-11-25 18:40:58,28.03
2019-11-25 18:41:00,28.03
2019-11-25 18:41:02,28.03
2019-11-25 18:41:05,28.02
2019-11-25 18:41:07,28.02
2019-11-25 18:41:09,28.02
2019-11-25 18:41:11,28.02
2019-11-25 18:41:14,28.02
2019-11-25 18:41:16,28.02
2019-11-25 18:41:18,28.02
2019-11-25 18:41:20,28.02
2019-11-25 18:41:22,28.02
2019-11-25 18:41:25,28.02
2019-11-25 18:41:27,28.02
2019-11-25 18:41:29,28.02
2019-11-25 18:41:31,28.02
2019-11-25 18:41:33,28.02
2019-11-25 18:41:36,28.02
2019-11-25 18:41:38,28.02
2019-11-25 18:41:40,28.01
2019-11-25 18:41:42,28.01
2019-11-25 18:41:44,28.01
2019-11-25 18:41:47,28.01
2019-11-25 18:41:49,28.01
2019-11-25 18:41:51,28.01
2019-11-25 18:41:53,28.01
2019-11-25 18:41:55,28.01
2019-11-25 18:41:58,28.01
2019-11-25 18:42:00,28.01
2019-11-25 18:42:02,28.01
2019-11-25 18:42:04,28.01
2019-11-25 18:42:06,28.01
2019-11-25 18:42:09,28.01
2019-11-25 18:42:11,28.0
2019-11-25 18:42:13,28.0
2019-11-25 18:42:15,28.0
2019-11-25 18:42:18,28.0
2019-11-25 18:42:20,28.0
2019-11-25 18:42:22,28.0
2019-11-25 18:42:24,28.0
2019-11-25 18:42:26,28.0
2019-11-25 18:42:29,28.0
2019-11-25 18:42:31,28.0
2019-11-25 18:42:33,28.0
2019-11-25 18:42:35,28.0
2019-11-25 18:42:37,28.0
2019-11-25 18:42:40,28.0
2019-11-25 18:42:42,28.0
2019-11-25 18:42:44,27.99
2019-11-25 18:42:46,28.0
2019-11-25 18:42:48,27.99
2019-11-25 18:42:51,27.99
2019-11-25 18:42:53,27.99
2019-11-25 18:42:55,27.99
2019-11-25 18:42:57,27.99
2019-11-25 18:42:59,27.99
2019-11-25 18:43:02,27.98
2019-11-25 18:43:04,27.99
2019-11-25 18:43:06,27.98
2019-11-25 18:43:08,27.98
2019-11-25 18:43:11,27.98
2019-11-25 18:43:13,27.98
2019-11-25 18:43:15,27.98
2019-11-25 18:43:17,27.98
2019-11-25 18:43:19,27.98
2019-11-25 18:43:22,27.98
2019-11-25 18:43:24,27.98
2019-11-25 18:43:26,27.98
2019-11-25 18:43:28,27.98
2019-11-25 18:43:30,27.98
2019-11-25 18:43:32,27.98
2019-11-25 18:43:35,27.98
2019-11-25 18:43:37,27.98
2019-11-25 18:43:39,27.98
2019-11-25 18:43:41,27.98
2019-11-25 18:43:43,27.97
2019-11-25 18:43:46,27.97
2019-11-25 18:43:48,27.97
2019-11-25 18:43:50,27.97
2019-11-25 18:43:52,27.97
2019-11-25 18:43:54,27.97
2019-11-25 18:43:56,27.97
2019-11-25 18:43:59,27.97
2019-11-25 18:44:01,27.97
2019-11-25 18:44:03,27.97
2019-11-25 18:44:05,27.97
2019-11-25 18:44:07,27.97
2019-11-25 18:44:10,27.97
2019-11-25 18:44:12,27.97
2019-11-25 18:44:14,27.97
2019-11-25 18:44:16,27.97
2019-11-25 18:44:18,27.97
2019-11-25 18:44:20,27.97
2019-11-25 18:44:23,27.97
2019-11-25 18:44:25,27.97
2019-11-25 18:44:27,27.97
2019-11-25 18:44:29,27.97
2019-11-25 18:44:31,27.97
2019-11-25 18:44:34,27.97
2019-11-25 18:44:36,27.97
2019-11-25 18:44:38,27.97
2019-11-25 18:44:40,27.97
2019-11-25 18:44:42,27.96
2019-11-25 18:44:44,27.97
2019-11-25 18:44:47,27.97
2019-11-25 18:44:49,27.97
2019-11-25 18:44:51,27.97
2019-11-25 18:44:53,27.97
2019-11-25 18:44:55,27.97
2019-11-25 18:44:58,27.97
2019-11-25 18:45:00,27.97
2019-11-25 18:45:02,27.97
2019-11-25 18:45:04,27.97
2019-11-25 18:45:06,27.97
2019-11-25 18:45:08,27.97
2019-11-25 18:45:11,27.97
2019-11-25 18:45:13,27.97
2019-11-25 18:45:15,27.97
2019-11-25 18:45:17,27.97
2019-11-25 18:45:19,27.97
2019-11-25 18:45:22,27.97
2019-11-25 18:45:24,27.97
2019-11-25 18:45:26,27.97
2019-11-25 18:45:28,27.97
2019-11-25 18:45:30,27.97
2019-11-25 18:45:33,27.97
2019-11-25 18:45:35,27.97
2019-11-25 18:45:37,27.97
2019-11-25 18:45:39,27.97
2019-11-25 18:45:41,27.97
2019-11-25 18:45:43,27.97
2019-11-25 18:45:46,27.97
2019-11-25 18:45:48,27.97
2019-11-25 18:45:50,27.98
2019-11-25 18:45:52,27.98
2019-11-25 18:45:54,27.98
2019-11-25 18:45:57,27.98
2019-11-25 18:45:59,27.98
2019-11-25 18:46:01,27.98
2019-11-25 18:46:03,27.98
2019-11-25 18:46:05,27.98
2019-11-25 18:46:08,27.98
2019-11-25 18:46:10,27.98
2019-11-25 18:46:12,27.98
2019-11-25 18:46:14,27.98
2019-11-25 18:46:16,27.98
2019-11-25 18:46:18,27.98
2019-11-25 18:46:21,27.98
2019-11-25 18:46:23,27.98
2019-11-25 18:46:25,27.98
2019-11-25 18:46:27,27.98
2019-11-25 18:46:29,27.98
2019-11-25 18:46:32,27.98
2019-11-25 18:46:34,27.98
2019-11-25 18:46:36,27.98
2019-11-25 18:46:38,27.98
2019-11-25 18:46:40,27.98
2019-11-25 18:46:43,27.98
2019-11-25 18:46:45,27.99
2019-11-25 18:46:47,27.98
2019-11-25 18:46:49,27.99
2019-11-25 18:46:51,27.99
2019-11-25 18:46:54,27.99
2019-11-25 18:46:56,27.99
2019-11-25 18:46:58,27.99
2019-11-25 18:47:00,27.99
2019-11-25 18:47:02,27.99
2019-11-25 18:47:04,27.99
2019-11-25 18:47:07,27.99
2019-11-25 18:47:09,27.99
2019-11-25 18:47:11,27.99
2019-11-25 18:47:13,27.99
2019-11-25 18:47:15,27.99
2019-11-25 18:47:17,27.99
2019-11-25 18:47:20,27.99
2019-11-25 18:47:22,27.99
2019-11-25 18:47:24,27.99
2019-11-25 18:47:26,27.99
2019-11-25 18:47:28,27.99
2019-11-25 18:47:31,27.99
2019-11-25 18:47:33,27.98
2019-11-25 18:47:35,27.99
2019-11-25 18:47:37,27.99
2019-11-25 18:47:39,27.99
2019-11-25 18:47:42,27.98
2019-11-25 18:47:44,27.99
2019-11-25 18:47:46,27.99
2019-11-25 18:47:48,27.99
2019-11-25 18:47:50,27.99
2019-11-25 18:47:53,27.98
2019-11-25 18:47:55,27.98
2019-11-25 18:47:57,27.98
2019-11-25 18:47:59,27.98
2019-11-25 18:48:02,27.98
2019-11-25 18:48:04,27.98
2019-11-25 18:48:06,27.98
2019-11-25 18:48:08,27.98
2019-11-25 18:48:10,27.98
2019-11-25 18:48:13,27.98
2019-11-25 18:48:15,27.98
2019-11-25 18:48:17,27.98
2019-11-25 18:48:19,27.98
2019-11-25 18:48:21,27.98
2019-11-25 18:48:24,27.98
2019-11-25 18:48:26,27.98
2019-11-25 18:48:28,27.98
2019-11-25 18:48:30,27.98
2019-11-25 18:48:32,27.98
2019-11-25 18:48:35,27.98
2019-11-25 18:48:37,27.98
2019-11-25 18:48:39,27.98
2019-11-25 18:48:41,27.97
2019-11-25 18:48:43,27.98
2019-11-25 18:48:46,27.97
2019-11-25 18:48:48,27.97
2019-11-25 18:48:50,27.97
2019-11-25 18:48:52,27.97
2019-11-25 18:48:55,27.97
2019-11-25 18:48:57,27.97
2019-11-25 18:48:59,27.97
2019-11-25 18:49:01,27.97
2019-11-25 18:49:03,27.97
2019-11-25 18:49:06,27.97
2019-11-25 18:49:08,27.97
2019-11-25 18:49:10,27.97
2019-11-25 18:49:12,27.97
2019-11-25 18:49:14,27.97
2019-11-25 18:49:17,27.97
2019-11-25 18:49:19,27.97
2019-11-25 18:49:21,27.97
2019-11-25 18:49:23,27.97
2019-11-25 18:49:25,27.97
2019-11-25 18:49:28,27.97
2019-11-25 18:49:30,27.97
2019-11-25 18:49:32,27.97
2019-11-25 18:49:34,27.97
2019-11-25 18:49:37,27.97
2019-11-25 18:49:39,27.96
2019-11-25 18:49:41,27.96
2019-11-25 18:49:43,27.97
2019-11-25 18:49:45,27.97
2019-11-25 18:49:48,27.96
2019-11-25 18:49:50,27.97
2019-11-25 18:49:52,27.97
2019-11-25 18:49:54,27.97
2019-11-25 18:49:56,27.97
2019-11-25 18:49:59,27.97
2019-11-25 18:50:01,27.96
2019-11-25 18:50:03,27.97
2019-11-25 18:50:05,27.97
2019-11-25 18:50:07,27.97
2019-11-25 18:50:10,27.97
2019-11-25 18:50:12,27.97
2019-11-25 18:50:14,27.97
2019-11-25 18:50:16,27.97
2019-11-25 18:50:18,27.97
2019-11-25 18:50:21,27.97
2019-11-25 18:50:23,27.97
2019-11-25 18:50:25,27.97
2019-11-25 18:50:27,27.97
2019-11-25 18:50:29,27.97
2019-11-25 18:50:32,27.97
2019-11-25 18:50:34,27.97
2019-11-25 18:50:36,27.97
2019-11-25 18:50:38,27.97
2019-11-25 18:50:41,27.97
2019-11-25 18:50:43,27.97
2019-11-25 18:50:45,27.97
2019-11-25 18:50:47,27.97
2019-11-25 18:50:49,27.97
2019-11-25 18:50:52,27.97
2019-11-25 18:50:54,27.97
2019-11-25 18:50:56,27.97
2019-11-25 18:50:58,27.97
2019-11-25 18:51:00,27.97
2019-11-25 18:51:03,27.97
2019-11-25 18:51:05,27.97
2019-11-25 18:51:07,27.98
2019-11-25 18:51:09,27.98
2019-11-25 18:51:11,27.98
2019-11-25 18:51:14,27.98
2019-11-25 18:51:16,27.98
2019-11-25 18:51:18,27.98
2019-11-25 18:51:20,27.98
2019-11-25 18:51:22,27.98
2019-11-25 18:51:25,27.98
2019-11-25 18:51:27,27.98
2019-11-25 18:51:29,27.98
2019-11-25 18:51:31,27.98
2019-11-25 18:51:33,27.98
2019-11-25 18:51:36,27.98
2019-11-25 18:51:38,27.98
2019-11-25 18:51:40,27.98
2019-11-25 18:51:42,27.98
2019-11-25 18:51:44,27.98
2019-11-25 18:51:46,27.98
2019-11-25 18:51:49,27.98
2019-11-25 18:51:51,27.98
2019-11-25 18:51:53,27.98
2019-11-25 18:51:55,27.98
2019-11-25 18:51:57,27.98
2019-11-25 18:52:00,27.98
2019-11-25 18:52:02,27.98
2019-11-25 18:52:04,27.98
2019-11-25 18:52:06,27.98
2019-11-25 18:52:08,27.98
2019-11-25 18:52:11,27.98
2019-11-25 18:52:13,27.98
2019-11-25 18:52:15,27.98
2019-11-25 18:52:17,27.98
2019-11-25 18:52:19,27.98
2019-11-25 18:52:22,27.98
2019-11-25 18:52:24,27.98
2019-11-25 18:52:26,27.98
2019-11-25 18:52:28,27.98
2019-11-25 18:52:30,27.98
2019-11-25 18:52:32,27.98
2019-11-25 18:52:35,27.98
2019-11-25 18:52:37,27.98
2019-11-25 18:52:39,27.98
2019-11-25 18:52:41,27.98
2019-11-25 18:52:43,27.98
2019-11-25 18:52:46,27.98
2019-11-25 18:52:48,27.98
2019-11-25 18:52:50,27.98
2019-11-25 18:52:52,27.98
2019-11-25 18:52:54,27.98
2019-11-25 18:52:56,27.98
2019-11-25 18:52:59,27.98
2019-11-25 18:53:01,27.98
2019-11-25 18:53:03,27.98
2019-11-25 18:53:05,27.98
2019-11-25 18:53:07,27.98
2019-11-25 18:53:10,27.98
2019-11-25 18:53:12,27.98
2019-11-25 18:53:14,27.98
2019-11-25 18:53:16,27.98
2019-11-25 18:53:18,27.98
2019-11-25 18:53:20,27.98
2019-11-25 18:53:23,27.98
2019-11-25 18:53:25,27.98
2019-11-25 18:53:27,27.98
2019-11-25 18:53:29,27.98
2019-11-25 18:53:31,27.98
2019-11-25 18:53:34,27.98
2019-11-25 18:53:36,27.98
2019-11-25 18:53:38,27.98
2019-11-25 18:53:40,27.98
2019-11-25 18:53:42,27.98
2019-11-25 18:53:45,27.98
2019-11-25 18:53:47,27.98
2019-11-25 18:53:49,27.98
